id,title,author,collection,section,sequence,date,body
tangzongzheng_poem_083,永恒,李尤台,爱人,学朽,2,2017-12,"多的是不作数的邀请，抖抖衣架
我怕它长出另一张脸来。
白胖的果子悬在屋顶，
下面是脸盆。洗涤过的斑点
消退成乱糟糟的幻觉。
脏物和一些脸接次交响，
摇出发白的泡沫。接着渗到
我的后背。我活在劈啪作响的空间
万物躁动的流逝充满我，
躺不出一个惬意的姿势。
翻来覆去，像寻宝物的贼
每翻一次身就做一次主人。
我忽然有些透不过气天花板像
一个巨大的磨盘：“磨面在它的构架上转动”
照着查来的标准释义，我专心地
念。句子抚摸我，它锻炼我的
呼吸，出色的节奏像一位木匠大师。
而那些震动，紧挨在挤压的期待中
我忽然听清晰了脑中的鞭炮
从比筋斗云还要飞快的炊烟那里扑来。
那么不可能，是泥土中湿热的引线
那么无聊，我内心节省下的萤火虫。"
tangzongzheng_poem_084,豆瓣三五条,李尤台,爱人,学朽,3,2019-05,"1
我没别的想法，要么想爱你，要么想打你，爱不了你就打你，至少可以
打你，打你是件没门槛的事。
2
兄弟回来的时候，看见我正往他的黄豆汤里吐唾沫。他不敢问我这是怎
么一回事。哎呀他这个时候就在想了，刘惜君唱，“有什么熬不过”。
难的不是要熬什么，只是但凡有机会可以不熬，就又何必这样。
3
离离原上草，大哥多少嫂。你就想吧，人可以未及动心，但言毫无私心，
是不对的。动心忍性，禽兽之心可以动的，增益其所不能。忍什么性呢，
儒家就一条：人畜大防。兽交是红线。
4
魔鬼已经睡着，但她仍然活跃在很多你的地方。你在哪里呢，你我是漂
移的一代人。兴趣不坚韧，或者欲望受着什么奇奇怪怪的限制，反正是
勉强的，太好了，勉强，就可以凑活。
5
所以退而求其次，从来不会有无路可退，换一个“其次”而已。
6
我的脚趾甲越来越亮了，可这没有什么用。它是黄的，紫的，绿的，红
的，我常常把脚从鞋子里取出来，看着，把头伸到桌子下面悄悄看，我
的脚趾甲很漂亮，我把脚又送回鞋子里了。有什么事情，稍微拖一拖，
降一降，你不用太在乎，手段而已。
7
我大可以直接这么说，这些事情，我提出且你和我照做了的这些事情，
就是你所想要的，或者就是你所不愿意的，我完全没有责任。我只要做
我想做的就可以了。一个人透过很多批，可能手段相当猥琐，或者一个
人受许许多委屈，这些事情，教会他迟钝，他终于学会可以不考虑他人
感受，也不考虑自己的，只管猥琐地、迟钝地进取。我时刻愿意发出这
邀请使你难堪，我天天都想救你，不是水，就是火。
8
我不愿意白白暗涌，之中消耗热情。我要用我的平庸刺痛你。
9
腰缠万贯，番茄加蛋，刚插进去，打嗝停不下来。多少没扯烂的丝袜，
抽屉里蜷作一团，互相感染。多少未撸之管在我手，箭在弦上害我心。
多少瑕，要从瑜里面狠狠记忆出来。
10
相谈甚欢，要么欢下去，把鞋子撑大了开始空荡别扭。要么突然你很想，
东西就变小，你的脚塞不进去。
11
做决定前要安静下来，你就得撸管。一天撸两次就可以安安静静处理很
多事情，除了会挺累。你遇上事很激动很怨恨，你难受得没法撸管。这
就是男性的缺陷，他很难依靠什么道具简单地自慰成功，把精液泄出来。
他疼痛暴躁就没法撸，撸不了就更疼痛暴躁，所以要治未病，每天一有
空就撸管，做个成熟的人。现在我讲为什么做决定需要安静，为什么你
要克制住，你克制这不会让事情有什么好转，但是你不克制，你会失去
一些别的东西。
12
此刻坐立不安地赶路，似乎另一个地方有人在操我妈。我急急忙忙赶也
不是救我妈去的，我救不了她她也不要我救。我赶着只因为我坐立难安。
13
我要足够浮肿，足够不可救药，让你彻底的，也是一个多余的人。现在
我讲什么是多余，你化妆时闪亮，你卸了屌妆剩两颗棕色睾丸，可爱。
14
与其搜罗排布借助于某逻辑求证什么，不如直接扣帽子。扣完了，满世
界都是验证，验证自己来找你。这就是验证高于求证，政变强于变法。
反正变来变去，胡啊嘿呦，天增岁月人增寿。
15
我帮忙开导她，和她跑步，我们撞见很多人他们是蔡锷，我们跑病了是
袁世凯。我们随时准备安排蔡锷离开北京，去起义。一切只差袁公病好
青年胡闹家
哥哥是歌手。他欲言又止的样子
总是让人作呕。这家伙老在洗澡时
哼歌，哼着哼着就咽下去。
他写歌词，像来学校体检的医生
把压舌板狠狠地贴着，在每个
蠕动的地方观察。他就一阵阵这么
干呕，等缓过劲来才写。说是为了
纪念什么，“所有萦绕过的不值得的
无所适从的，大雁盘旋画过的
晴空与夜空间裂开的酒窝。”我可
压根不搭理这些玩意儿，要不是
他今天硬要请吃饭，我甚至不愿意
一大清早起来刮胡子。要我说
人但凡有点什么梦想定是可怕之事
我可就怕他吃着吃着讲些屁话，
然后一下子又停住，眼睛直勾勾
渗人。我收到他微信，先是
一张照片，然后大概是段感慨:
“上海南站。从这个巨大的排水管
堵塞又泄出清洁的人口，周而
复始的，永恒清洁的人口。”
我在照片里看见是七号出站口，
我跑过去。想着他这种人该怎么
应付世界，怎么和人相处照顾
身边人？远远的我看见他在风口
被摇得在破洞夹克衫里乱晃，手上
还捧着个平板。我跑过去叫他，
“操，你他妈在看什么垃圾直播？”
哥哥浑身一颤，那块屏幕上的
谢顶男人眼珠子也飞快地转了下
我搭上他肩膀，他还是那副
欲言又止的作呕样。等我走出去"
tangzongzheng_poem_085,青年胡闹家,李尤台,爱人,学朽,4,2019-04,"哥哥是歌手。他欲言又止的样子
总是让人作呕。这家伙老在洗澡时
哼歌，哼着哼着就咽下去。
他写歌词，像来学校体检的医生
把压舌板狠狠地贴着，在每个
蠕动的地方观察。他就一阵阵这么
干呕，等缓过劲来才写。说是为了
纪念什么，“所有萦绕过的不值得的
无所适从的，大雁盘旋画过的
晴空与夜空间裂开的酒窝。”我可
压根不搭理这些玩意儿，要不是
他今天硬要请吃饭，我甚至不愿意
一大清早起来刮胡子。要我说
人但凡有点什么梦想定是可怕之事
我可就怕他吃着吃着讲些屁话，
然后一下子又停住，眼睛直勾勾
渗人。我收到他微信，先是
一张照片，然后大概是段感慨:
“上海南站。从这个巨大的排水管
堵塞又泄出清洁的人口，周而
复始的，永恒清洁的人口。”
我在照片里看见是七号出站口，
我跑过去。想着他这种人该怎么
应付世界，怎么和人相处照顾
身边人？远远的我看见他在风口
被摇得在破洞夹克衫里乱晃，手上
还捧着个平板。我跑过去叫他，
“操，你他妈在看什么垃圾直播？”
哥哥浑身一颤，那块屏幕上的
谢顶男人眼珠子也飞快地转了下
我搭上他肩膀，他还是那副
欲言又止的作呕样。等我走出去"
tangzongzheng_poem_086,日记,李尤台,爱人,学朽,5,2019-02,"六年前，在众多弟弟的日记里
他与我拿砖头教训恶人。弟弟认为捕鱼
残害生灵。我们于是把砖头砸向村里渔民
他认为邻居毛毛坏，我们曾经冲进毛毛的房子
砸平他的脾气，首先砸平他的鼻梁......
弟弟十三岁，没有什么生活要记。
他就喜欢重复着写，或者因为重复简单
毛毛大概有十几次喷出鲜血
捂着脸痛苦地倒下来。而他每次认错后
总还是不忘报复：他拎起斧子，凌晨，悄悄地
砍我们家的树.....初中语文老师布置下
这份作业却很少批改。反而是我，因此经常
有了乐处。我十五岁，也没有什么生活
我现在概括当时，觉得是思想冒险
经过笔下激情，都稳稳压在纸上。挺踏实的。
我想语言有钻石的惰性。凝定闪烁
有时是砸平了时间的闪烁，法度的美。
许多年我的钻石们越出错越顽强。"
tangzongzheng_poem_087,懂得值得懂得,李尤台,爱人,学朽,6,2019-02,"读过她的诗，要么非常凄惨
要么非常无聊。她总之是写
得很差的。总勉强做些清算
浑身勉强，打身上没有轻重
承受不了比喻，一定会误解
指点上瘾，猝然的热气逼出
身体水分，额头上跳个天使
杀人镜空肚皮砰砰。我吃亏
因为已经是这样情况
纵无靶子，箭是必出不得了
是快要听见肚子裂开的万户
捣衣声了
也弹起来。月色莹空她的脸
还有多少幕艰难？不想表达
事情在时间的这一刻，结束
落叶，与落叶间保持着距离
所有剩余是萍水惦记，有情
忘形。所有分寸是落如转意"
tangzongzheng_poem_088,无题,李尤台,爱人,学朽,7,2019-02,"零点二十上床。
一点五十，吴泳泳在群里说巴黎圣母院
屋顶烧起来了。
我没点她的链接，
我不关心。我花一分钟想
这中间一个半小时
看了十几页文学史都记
得什么。
老实反思，中间一个半小时
记忆到处在实现。
怎么实现呢？就是到处走神出去
到处想到几个人、个别人、一些人。
写诗说人话就是这么说的。
根本没什么好写。"
tangzongzheng_poem_089,巴黎之心,李尤台,爱人,歪门邪道,1,2019-03,"从微信朋友圈了解到那位跑去
法国求学的哲学系女生没待
几天就迷上了烹饪。照片里红红绿绿
的炒菜炒肉提醒朋友开展注意
与反思自己牙帮是否依然带着劲道。
流线型的原始动力
保证我即时地用眼睛就可以消化屏幕
上一坨坨未降解的感觉物质的像素胶囊
为之感伤并想到
奢侈的永远是你跟它缠。
朋友她躲远却规劝强烈
生活必须分野出三两个重心"
tangzongzheng_poem_090,恬不知耻,李尤台,爱人,歪门邪道,2,2019-03,"三回起念动一，梦水桥绿。
开遍透明迎他，腰滚荤坡。
举手示意扑闪，虚温晃饱。
高楼风雨斯文，恬不知耻。
眼的云端，你挠肚子醒猫。
说一听二，截止附赠转发。
探房三顿，解衣与风徘徊。"
tangzongzheng_poem_091,含风鸭绿,李尤台,爱人,歪门邪道,3,2019-04,"以身轻炼燕子，快乐桑拿。
上火进补斑斓，用满消除。
涵泳修羽拦郁，含风鸭绿。
峥嵘养性仰俯，身散马蹄。
马虎锻炼，绕轨伊在抠暗。
打扰观望，伊再见再朦胧。
腰宜多叶，摇风一落万坑。"
tangzongzheng_poem_092,年少如花,李尤台,爱人,歪门邪道,4,2019-04,"迁就门窗盛开，炙烤的门窗
退步到也不觉得多热。难处也退步到懂了吧
合适如同没辙。卧室里、图书馆的桌面
捂着身体在望我。观看作用混淆又混
进什么呢。 当我发作感想，其实借机偶痛
你能理解我我们相同。心绪饱受着随机挠扰
卧室里、图书馆的桌面，当我发作感想
无不陷身于人群无数的泥沼。厌倦
结晶有厌倦们可怕的默契。拿走的东西还回来已不是。
我出门换地方应付自己，我们在武汉长江二桥
在橘子洲头讨论麻烦。麻烦定义饱满
你却像政客常常能发出简劲，当时左右张跳
我显得没耐性。我无聊的，受困偶然匮乏
我应付没能亮出我没有的牌而你可以，敷衍了
周遭成连在一起的牌浪。爱令你泳意表达太多人。
使你也能在地铁站分辨虚幻。我们在地铁站
找换乘路线，我们往广场赶着忽然下雨
暴雨打在地上的树枝顷刻烂成积水......
我不知道一时的昏疼该倒向虚实之间哪一边。
我昏昏走着地方已换出去三两条校园小路我碰见
不熟的同学点头是问好，有几个也错过。
拼命难记起细节，我还在雨中，雨下着我们
每个人都是一种秩序。你依然在假想中
把握宣泄吗，顺遂街头的不利因素借力布局
你想返身下雨前阡陌错合独有的慌乱气氛
在后悔中感到近，紧张的快乐里感到远
你抓什么都滑。而我充满承受干预的热情了，
在新街口、有时是国年路向北回去，
我看见雨水中远远的灯光几乎衔住了你。
你身后是滂沱开怀的屋檐。避在下面的人吮吸、
呛到，真好，张开的白雾弱又急剧。
我避进去过。我也轻快地弹烟；越来越亮、更亮
亮光连着白雾互涉，似乎都很有扩张的
渴求，连着，与我浑身的急剧都还经得起分散。
我可以从这烟头上一跃而起回到校园树荫的走廊。
这烟头上急剧的灰噔一声箭般射出
急剧因为捺过太久弯曲。使紧揣着的通通贬值
看护的不翼而飞。使我站在原地开始解
浑身又仿佛树荫碎在走廊上，衣物顺着头发胳膊
挂下来......所有的街头在吞掉所有你
所有的。你容忍我像过时、没鸽子的广场陷
着赤诚的寂静。我说过，或许却没有
我见到你就知道你一定容忍我。我猜错吧"
tangzongzheng_poem_093,汉高皇帝,李尤台,爱人,歪门邪道,5,2018-10,"美女来了，我趁她不注意时
占她的便宜。
美好时光啊，我警惕地
摸准一个人不警惕的那几秒钟
还忍受鸟疯了似地撞击着屋顶......如豪饮炽烈
使我为你加倍盘旋。还忍住江心一万条孤船固守不动
......而雪落着。那纷纷扬扬、脆弱而兴奋的雪
持久地向我交出灿烂，以掩盖旧的、速朽而难耐的灿烂
......雪在我手掌持久地堆着三道红印。"
tangzongzheng_poem_094,芒芒云朵,李尤台,爱人,歪门邪道,6,2019-02,"——xz
“生梨，让宇宙更精彩。”（君子《君子曰过》）
1.
好看，
而且好喝。我吸着它
每次幸福，总忘记恨晚。每次，幸福敏捷地膨胀、清除，如同
千里马与伯乐各自电卷风驰，择一处无障碍电梯下去。他们在各自的安
检口耽搁一分钟。
2.
无水之国，只好行车
优雅的短途交通
不能累了身子，要野餐
也要企鹅。我们这套
美德制度所需求的
文本存盘量很大。
我们派一个孟获去。
我们很喜欢看
失败的尝试变拥挤
年轻时走在路上突然
一个投篮的动作
回到这硬盘。它满了
它自己更迟钝、更空虚
一切都在使我们快乐。
3.
什么时候，都不能把礼
短了。因快乐我奇情满腹
飘飘欲毁。只一瞬间
就学会片面地理解
从瓶盖口扑向我的泡沫
如何缠我，如何在我
失去知觉的面容上
循循善诱，一长串脚印
如何又促销，又滞销
又丝袜，又透肉
一路顺风，破解自身的秘密
把失信的句子从他人身上
再信仰回来。为什么
又牺牲，又便宜
过度开发的意义，使影子
失去底线。又摇曳，又荒芜
修正复修正，膨胀的良知。
4.
“你要不要
戴上狗环，自己走一会儿？”
猜谜时，每个人紧张不已
我们都在等。头皮小痒
感悟，的松动。
5.
她，和她的牛奶
我看见：反复露头的两个
似乎急着寻找掩体。
色调绝艳在活跃的女性脸上
太暴露了。压向我
屋顶像一捆水肿的干柴
锋利的裙屑，我在下。
（于是在文学社里
我们倡导：
让女人流动起来。
可获取性是一种流动的功能
不发臭是另一种。）
6.
当你准备好了，师傅
就出现。为眼前
的烂事爆发出混乱的歉意
“师傅，我太胖了
我无法支撑住自己。”
你其实心里在想：
“我一姑娘家，
就是好动感情嘛。”
你开始上升，滑过
黏着自己鼻涕的楼梯扶手。
你到另一位师傅的面前
像一个小孩那样
接受同情。
十分钟前你费力地吸吮
奶茶的椰果、布丁、珍珠
各式各样的染色体加速分裂
各式各样的真感情成熟壮大
7.
剩下的，让他们内疚。
我们接下来只讨论
切出来的这一小块黑夜。
集装箱厂跑出的货车常常
像头颅内满屏的弹幕
在地表发明星星。
这自然，仍是丰与歉的
自然间隙中。知县们
尚在苦心付诗集
印刷多多益善，要来赞助
正反精装。杯中渐渐
烂掉的冰激凌如同
四出猎色之豪绅
或寡妇后门，待兔一缠夫。
她们有时确能守住贞操，
饮品里面，看见父母妻子
网红款保守乡土。衙门宣传
好女不出户，不懈纺织
可尤要依赖城镇市场
才可以卖，并按件计价。
而不止于贸易壁垒，其实
大国的知识更分布不均。
吸管另一头要么过淡，
要么才华堵塞容易撑坏
嗓子。于是想起小张
曾告诉我：“热的食物
顺着喉咙滚落的时候
会很舒服。”我将之概括为
盈虚相换相苟且。类似于
柔软的窗户竟可以被风
吹得变形。那些凹进去的
残响这时就互相打量着，
他们对于自己的美第一次
感到狂喜。爆发出
贯通的能量使许多典故
溶解了。它们充分地泄露
在公司茶水间、工厂
传达室、中学的女厕所
像一气呵成的烽火台
黑烟大串联，臭味人相投
从此困顿于无法更快乐
八卦不可再大卸成八百卦
那一脉关公千里送嫂
而恨《春秋》太短。
大乐人伦之巅峰，成为
遇人必抒的润滑油。
我们在最快乐时发生如下
对话：“如果你真正体会到
一件事情的舒服，那一定
只有一次。之后的数次
只是为了对那一次的模仿。
（更精确地讲是为了
对那一次之后的失落的
模仿。那样干净的失落）
而那一次之前的浑然不觉
是不能模仿的，连惊喜
都是冒犯，全部都是
一直都是。之后要么再也
不做要么每一次都是
我们，在消磨那个幽灵。
喜欢消磨而不满足，
就又消磨。这样子爱上
失落的快感、隐隐想玷污
它的快感。”我说。我
接着说：“而凡是有微妙
的伤害就有微妙的容忍，
甚至泌出微妙的感激。
比如推销员享有一种熟练的
失败，与恨。这熟练造就
精简、干脆，使这感觉
在时间的操练下稳固起来。”
“很多次我想要礼貌矜持的
可是你开始说话。你说了
二三十秒我就会受不了。
我就会爱你，很爱
很爱你。”然后你问我
这样的瞬间被摧毁了吗？
或许还在。我想。我看向
枝条的后面，过于浓密所在
使我已不敢再被引渡回去
有时我身体，也会忽然
遭受强迫的稀释。
那么多赫赫有功变成是
奖赏你心灵住着一个
赶不走的孟获。
被削弱了七次的孟获。
你善于伸缩的瞳孔接着
运行关切：“你那里附近
有可以散步的风景吗？”
你说得这样子可爱，像是
有暖和的物品一下贴住
我的肚子。让我愿意
立刻停下来（我真的
就停下了，我甚至想在
这里结束所有的句子。）
“我感觉你在玩弄我
抗争时焦虑的样子。”
喘气。如果再休息一会儿
首先要再找一个休息
的地方。坐处不可马虎，
眼前桌面要把书一直
开在最喜欢的一页。
也要承认有不能完美的
地方：包括奶茶款式
与坐在我对面是谁
确实都是我选的。不代表
我喜欢。我靠你现在
低眉浅笑你浑身一膀子
低能的美丽摄住我了。
我问你，你不赶时间吧？
我要换胶卷。我想
记录你此刻请你憋住
不要乱了表情。我提醒你
电视剧战事未及崩溃，
不可提前剖腹呐。你的脸
这时迅速掉下一个极惨
的黄昏，迫切地你在脸上
调色块调饱和度如同
婴儿被放在地上时迫切
往前冲的那一记。
让看客们满肚子欢喜。
没错，你回答我，是的，
你在等人。而且
我看见你等的人已经来了。
他坐的运煤车陷在土里，
我们如果，赶忙拿着铲子
过去，他出发时大大小小的
期待就没有被辜负的可能。
我当然不乐意着急地
把他挖出他活该的限制中
挖进我的抒情时间给我
添堵（不能忘记，是
一种才华在不均匀地堵塞）
我现在跟你一起进行
最后的回忆。我说，
我们最佳状态下某次
隔街看见对方。你提着
水果袋子，我在抽烟。
那个红灯好他妈的长我们
对视而笑可接下来就不知道
该在眼神里换什么花样了。
你该记得吧，我弯腰把烟灭在
跟前的窨井盖的方形小孔里。
我流下了不甘心的泪水。
你记得的！（我悲哀地发觉
这点儿水污染了桌面上书本
我最喜欢的那页。）后来
我们就一起走到路的中央
你掏出送给我一只美梨
什么时候吃梨？饱时
还是饿时还是两顿正餐的
中间点我当时突发奇想
缠住你问。我对你说
就是那时我开始恶心你
——既然是绿灯，我们不能
在马路上逗留得从容些吗。
你善于伸缩的瞳孔加紧
劳动起来，我祈祷你的确
是想进行某种忏悔的。
你像刚从一场雨天回来，
丝袜上有黏住、加深的水珠。
而此刻情况对我来说则是：
如果阴茎上的手掌往左微转，
然后我就会，获得感觉。
没让给兄长胞弟们的雪梨
怎么就化在了我手里？
必须接受，包括你肚子里
发育的小孩和大人，每一步
混乱的拼贴都算落子无悔。
如何充满想象力地清除"
tangzongzheng_poem_095,与大地诗人谈论江山之助,李尤台,爱人,儒家,1,2018-08,"1.
撸管，像做皇帝。
皇帝的阴茎化水变山，
用皇帝的右掌隔着。
山在里面渐高皇帝渐远。
皇帝做着他的皇帝时有偏离之乐。

2.
我构思
一种碎片式的自慰。
裤裆里出现
随机的手，
随机分配的愉悦。
我会若无其事
把手拿出来。
放进去又拿出来。
走走又停停
即时幻灭的江山。"
tangzongzheng_poem_096,在杨世海办公室外面口占,李尤台,爱人,儒家,2,2019-02,"站到雨水的漩涡中去。
雨大，我的室友，他还是
得出去。给我滚出去。
因为我要撸管了。
既然 tang 不住风浪更大，
每个人总要会一点
退而求其次的真功夫。

君子说
起初，导演让我们
看他拍的火。
在燃烧中推动自己
然后把自己
排泄成一股尾气。
火毁灭了。
这鸡巴导演
则
收获一段光热的 gif
在我这个观众
的镜框之中。
一坨坨吵架的像素块
一坨坨介质
之中
光流失自己。
导演即是要捕捉这个
导演宣称说这
即是导演的屎命。
人的镜头
就是人的龟头
用他
撸管的手
在抖。
抖抖出艺术
或曰某某不经抖
君子说:
“干。”
君子正坐我边上与我
一同看着。
君子尖锐地指出
导演的龟头
即是此艺术与
我们的
瞪大的
充血的"
tangzongzheng_poem_097,君子说,李尤台,爱人,儒家,3,2019-02,"起初，导演让我们
看他拍的火。
在燃烧中推动自己
然后把自己
排泄成一股尾气。
火毁灭了。
这鸡巴导演
则
收获一段光热的 gif
在我这个观众
的镜框之中。
一坨坨吵架的像素块
一坨坨介质
之中
光流失自己。
导演即是要捕捉这个
导演宣称说这
即是导演的屎命。
人的镜头
就是人的龟头
用他
撸管的手
在抖。
抖抖出艺术
或曰某某不经抖
君子说:
“干。”
君子正坐我边上与我
一同看着。
君子尖锐地指出
导演的龟头
即是此艺术与
我们的
瞪大的
充血的"
tangzongzheng_poem_098,嫩果,李尤台,爱人,儒家,4,2018-10,"下午让我感到压力
变幻与滴垂
东窗间百世穿梭
大屌的尖嘴弧模棱两可
恪守住随机性
疲于相亲的骑士
梦想作奸犯科
有朝一日嫖到失联
我早早下定决心
我犯罪不给你们
任何
准备共鸣的机会
上了电车
手指就延伸
就感觉象鼻子
反过来
勾住我
用身体款待我
我们之间肉体一遍遍压制
过一会儿又
不可思议地淡去
大屌大不了
我一废物
每次便这样
黏糊糊榨出一点灵魂
作为余味
我索要那一些余味的秘密
是隔在我与窗户间
无限的巨人
急公好义的小斗士
长大
越来越壮实
练憋尿的苦功夫
然后素色的全部岁月
过去
年轻人和女孩约会时
一路踢着石子
石子一路在鞋里
雕琢他
鲜嫩的灰沾上了也滚动
粗糙地闪亮
关于爱她
我确实只有些琐碎的资格
做琐碎的事情
越来越无聊
整个下午我不想她
我在
等我借的 u 盘
安全弹出
说不上有多惬意
小穴老师吉沢明步
好家伙谢谢您
抹了这厮床单一大块
贤者如闲士于是
终于也能闲了它一阵
看上周买的香蕉
烂成了水
白云千载空悠悠
我撸管的手"
tangzongzheng_poem_099,烟缕翻卷舌头,李尤台,爱人,儒家,5,2019-02,"服务员！递来了餐盘。她的手！落下来。我点到！她的手指。
我手指蹭到她手指的那部分暖暖的……红，落下来落落暧昧
兄弟，我们心怀意淫喝点儿酒，我们讨论成仿吾和张存己"